7657,18907,23
7658,18907,165
7659,18908,973
7660,18910,49
7661,18913,98
7662,18913,32
7663,18931,75
7664,18933,703
7665,18935,60
7666,18936,2819
7667,18938,11
7668,18940,96
7669,18941,80
7670,18945,207
7671,18952,242
7672,18956,25
7673,18962,43
7674,18971,6
7675,18972,18
7676,18973,66
7677,18976,16
7678,18978,215
7679,18979,23
7680,18985,90
7681,18990,76
7682,18992,48
7683,18995,26
7684,18998,54
7685,18998,64
7686,19001,43
7687,19002,8
7688,19007,228
7689,19009,207
7690,19009,193
7691,19017,92
7692,19020,39
7693,19022,249
7694,19022,30
7695,19023,11
7696,19025,22
7697,19026,115
7698,19026,22
7699,19028,9
7700,19029,151
7701,19034,554
7702,19037,126
7703,19048,341
7704,19050,285
7705,19051,175
7706,19052,33
7707,19058,50
7708,19068,56
7709,19070,530
7710,19078,139
7711,19080,39
7712,19087,323
7713,19091,118
7714,19091,68
7715,19093,40
7716,19093,28
7717,19099,40
7718,19099,157
7719,19100,45
7720,19100,121
7721,19101,883
7722,19103,180
7723,19104,106
7724,19107,357
7725,19110,80
7726,19113,35
7727,19115,46
7728,19116,141
7729,19119,38
7730,19123,30
7731,19124,34
7732,19125,277
7733,19127,63
7734,19127,12
7735,19131,3
7736,19133,14
7737,19133,31
7738,19134,291
7739,19145,51
7740,19150,35
7741,19157,31
7742,19162,122
7743,19163,5
7744,19168,95
7745,19170,33
7746,19181,93
7747,19181,42
7748,19182,28
7749,19183,57
7750,19183,15
7751,19183,89
7752,19193,39
7753,19198,63
7754,19206,38
7755,19209,156
7756,19210,190
7757,19211,29
7758,19214,12
7759,19217,431
7760,19221,19
7761,19225,243
7762,19232,109
7763,19236,151
7764,19237,79
7765,19239,36
7766,19240,89
7767,19245,175
7768,19246,258
7769,19248,52
7770,19250,258
7771,19254,44
7772,19256,110
7773,19262,337
7774,19269,23
7775,19277,478
7776,19284,161
7777,19286,683
7778,19288,316
7779,19295,73
7780,19295,38
7781,19299,7
7782,19299,747
7783,19299,277
7784,19303,733
7785,19308,38
7786,19313,102
7787,19330,8
7788,19334,57
7789,19343,86
7790,19346,504
7791,19351,675
7792,19356,166
7793,19357,77
7794,19361,149
7795,19363,68
7796,19364,42
7797,19368,41
7798,19378,17
7799,19380,22
7800,19382,53
7801,19392,44
7802,19396,64
7803,19401,80
7804,19404,791
7805,19416,47
7806,19425,139
7807,19426,52
7808,19426,28
7809,19428,73
7810,19428,248
7811,19430,15
7812,19431,32
7813,19435,24
7814,19435,39
7815,19439,22
7816,19448,106
7817,19450,133
7818,19454,52
7819,19455,46
7820,19458,55
7821,19462,100
7822,19471,67
7823,19478,306
7824,19480,46
7825,19484,57
7826,19485,853
7827,19486,96
7828,19492,27
7829,19505,84
7830,19511,167
7831,19513,3
7832,19519,177
7833,19520,43
7834,19521,23469
7835,19527,83
7836,19529,40
7837,19542,50
7838,19543,83
7839,19544,78
7840,19544,10
7841,19557,59
7842,19569,428
7843,19578,59
7844,19578,625
7845,19595,63
7846,19599,187
7847,19601,8
7848,19604,23
7849,19607,75
7850,19611,42
7851,19611,1315
7852,19613,39
7853,19627,110
7854,19628,193
7855,19636,152
7856,19642,114
7857,19650,237
7858,19650,157
7859,19651,33
7860,19666,105
7861,19668,177
7862,19670,44
7863,19675,21
7864,19683,64
7865,19686,956
7866,19687,53
7867,19688,242
7868,19688,104
7869,19695,333
7870,19695,107
7871,19707,43
7872,19716,231
7873,19720,36
7874,19735,48
7875,19739,150
7876,19742,8
7877,19748,1
7878,19754,66
7879,19754,56
7880,19757,17
7881,19758,74
7882,19758,105
7883,19762,94
7884,19762,29
7885,19774,166
7886,19779,76
7887,19791,67
7888,19798,108
7889,19800,2
7890,19800,145
7891,19801,23
7892,19801,268
7893,19804,136
7894,19807,47
7895,19812,79
7896,19813,56
7897,19815,85
7898,19831,43
7899,19832,67
7900,19834,36
7901,19837,34
7902,19838,10
7903,19847,8
7904,19847,57
7905,19852,50
7906,19852,139
7907,19852,96
7908,19854,28
7909,19856,392
7910,19862,21
7911,19878,35
7912,19885,18
7913,19890,186
7914,19890,25
7915,19895,2
7916,19903,98
7917,19904,51
7918,19908,58
7919,19928,110
7920,19930,16
7921,19935,246
7922,19937,10
7923,19940,318
7924,19958,69
7925,19959,53
7926,19965,105
7927,19971,204
7928,19975,82
7929,19982,54
7930,19990,43
7931,20001,37
7932,20009,10
7933,20013,1978
7934,20015,31
7935,20015,300
7936,20021,165
7937,20021,58
7938,20022,27
7939,20027,22
7940,20031,66
7941,20032,1306
7942,20037,39
7943,20037,78
7944,20038,120
7945,20038,77
7946,20043,133
7947,20065,38
7948,20067,16
7949,20067,20
7950,20069,8
7951,20070,250
7952,20091,1136
7953,20097,36
7954,20099,76
7955,20101,136
7956,20101,87
7957,20106,109
7958,20120,102
7959,20122,56
7960,20133,26
7961,20133,93
7962,20135,48
7963,20135,85
7964,20136,30
7965,20137,537
7966,20144,229
7967,20149,27
7968,20149,172
7969,20155,22
7970,20157,32
7971,20162,43
7972,20163,468
7973,20167,192
7974,20169,53
7975,20173,99
7976,20179,70
7977,20186,271
7978,20190,22
7979,20190,94
7980,20194,40
7981,20197,43
7982,20199,58
7983,20206,60
7984,20211,129
7985,20211,445
7986,20215,132
7987,20222,54
7988,20225,82
7989,20228,36
7990,20229,100
7991,20234,256
7992,20234,80
7993,20239,709
7994,20247,17
7995,20252,194
7996,20256,86
7997,20256,62
7998,20274,6
7999,20280,100
8000,20282,107
8001,20283,67
8002,20285,314
8003,20292,110
8004,20297,12
8005,20297,46
8006,20303,16
8007,20308,30
8008,20322,47
8009,20325,214
8010,20327,13
8011,20328,151
8012,20328,33
8013,20330,15
8014,20336,184
8015,20338,70
8016,20339,17
8017,20344,221
8018,20344,12
8019,20348,99
8020,20351,21
8021,20353,13
8022,20355,22
8023,20355,28
8024,20357,37
8025,20360,48
8026,20361,55
8027,20362,848
8028,20374,41
8029,20375,34
8030,20376,348
8031,20381,845
8032,20381,55
8033,20384,43
8034,20394,10
8035,20394,7
8036,20397,69
8037,20397,155
8038,20399,12
8039,20405,70
8040,20406,10
8041,20415,2028
8042,20417,193
8043,20417,53
8044,20418,159
8045,20421,15
8046,20425,188
8047,20431,70
8048,20432,879
8049,20442,182
8050,20445,68
8051,20452,59
8052,20453,35
8053,20457,85
8054,20458,484
8055,20459,16
8056,20466,31
8057,20485,92
8058,20486,336
8059,20488,96
8060,20490,79
8061,20500,25
8062,20509,133
8063,20509,15
8064,20515,762
8065,20520,53
8066,20520,95
8067,20521,214
8068,20528,39
8069,20529,37
8070,20534,1616
8071,20535,53
8072,20542,141
8073,20546,215
8074,20546,75
8075,20552,37
8076,20553,581
8077,20553,28
8078,20554,592
8079,20564,201
8080,20570,48
8081,20573,14
8082,20580,36
8083,20583,55
8084,20590,154
8085,20590,42
8086,20591,140
8087,20592,71
8088,20598,9
8089,20601,163
8090,20601,339
8091,20604,126
8092,20605,45
8093,20607,74
8094,20612,310
8095,20617,62
8096,20622,214
8097,20622,692
8098,20624,1344
8099,20624,214
8100,20632,418
8101,20636,176
8102,20640,37
8103,20645,3093
8104,20652,32
8105,20664,1
8106,20670,123
8107,20673,115
8108,20674,94
8109,20675,63
8110,20682,15
8111,20703,308
8112,20708,588
8113,20709,220
8114,20712,38
8115,20713,68
8116,20720,14
8117,20723,85
8118,20731,66
8119,20737,58
8120,20738,644
8121,20746,677
8122,20753,129
8123,20755,267
8124,20758,52
8125,20759,52
8126,20769,19
8127,20771,8
8128,20775,39
8129,20777,7
8130,20781,110
8131,20785,174
8132,20789,102
8133,20796,84
8134,20796,59
8135,20798,288
8136,20800,88
8137,20801,37
8138,20801,128
8139,20802,25
8140,20802,187
8141,20808,155
8142,20817,104
8143,20819,104
8144,20820,58
8145,20833,23
8146,20845,80
8147,20848,122
8148,20848,16
8149,20849,44
8150,20849,126
8151,20850,18
8152,20853,260
8153,20856,77
8154,20860,148
8155,20861,22
8156,20861,185
8157,20866,190
8158,20869,135
8159,20876,21
8160,20876,1235
8161,20882,89
8162,20890,55
8163,20891,179
8164,20903,56
8165,20906,105
8166,20913,39
8167,20918,700
8168,20919,107
8169,20919,128
8170,20920,38
8171,20922,114
8172,20924,32
8173,20926,87
8174,20927,190
8175,20938,271
8176,20943,116
8177,20947,71
8178,20954,556
8179,20955,458
8180,20956,30
8181,20964,27
8182,20975,20
8183,20982,25
8184,20987,30
8185,20993,111
8186,20995,25
8187,20997,67
8188,21001,37
8189,21009,75
8190,21013,111
8191,21024,66
8192,21026,19
8193,21027,359
8194,21028,59
8195,21037,107
8196,21039,172
8197,21044,185
8198,21044,83
8199,21053,18
8200,21061,109
8201,21061,30
8202,21070,198
8203,21071,230
8204,21073,124
8205,21079,239
8206,21079,16
8207,21090,210
8208,21091,56
8209,21099,135
8210,21107,74
8211,21111,763
8212,21113,16
8213,21114,56
8214,21128,161
8215,21132,17
8216,21135,113
8217,21136,31
8218,21137,16
8219,21138,21
8220,21159,177
8221,21164,126
8222,21165,85
8223,21166,225
8224,21169,357
8225,21169,140
8226,21172,247
8227,21179,50
8228,21179,84
8229,21183,86
8230,21183,344
8231,21188,40
8232,21189,42
8233,21192,305
8234,21199,199
8235,21208,53
8236,21222,685
8237,21223,1041
8238,21227,488
8239,21233,71
8240,21235,45
8241,21236,128
8242,21237,192
8243,21240,590
8244,21242,136
8245,21247,48
8246,21248,253
8247,21251,201
8248,21256,85
8249,21260,275
8250,21268,47
8251,21268,31
8252,21269,74
8253,21282,88
8254,21284,50
8255,21291,111
8256,21294,16
8257,21297,76
8258,21305,62
8259,21308,165
8260,21316,142
8261,21318,39
8262,21322,983
8263,21332,144
8264,21333,270
8265,21335,116
8266,21336,17
8267,21337,773
8268,21338,20
8269,21339,71
8270,21339,13
8271,21344,198
8272,21345,345
8273,21348,165
8274,21350,38
8275,21355,137
8276,21357,639
8277,21365,442
8278,21367,22
8279,21374,37
8280,21379,42
8281,21381,67
8282,21382,620
8283,21384,31
8284,21386,471
8285,21387,34
8286,21388,44
8287,21397,233
8288,21398,68
8289,21405,39
8290,21412,77
8291,21428,87
8292,21431,122
8293,21445,232
8294,21447,102
8295,21449,76
8296,21454,139
8297,21454,119
8298,21458,377
8299,21469,146
8300,21470,48
8301,21470,36
8302,21472,274
8303,21474,70
8304,21474,150
8305,21477,116
8306,21481,49
8307,21493,364
8308,21494,163
8309,21497,87
8310,21498,46
8311,21499,346
8312,21514,101
8313,21516,11
8314,21520,162
8315,21522,8
8316,21523,54
8317,21524,49
8318,21528,76
8319,21563,112
8320,21563,300
8321,21574,34
8322,21578,241
8323,21580,119
8324,21583,27
8325,21586,49
8326,21589,109
8327,21594,15
8328,21595,10
8329,21598,84
8330,21599,35
8331,21603,1
8332,21603,51
8333,21608,297
8334,21610,32
8335,21611,53
8336,21612,62
8337,21615,223
8338,21621,26
8339,21627,21
8340,21630,257
8341,21639,36
8342,21642,464
8343,21646,353
8344,21652,107
8345,21659,79
8346,21667,33
8347,21671,55
8348,21679,138
8349,21682,165
8350,21683,21
8351,21685,7334
8352,21687,41
8353,21688,224
8354,21688,455
8355,21691,37
8356,21697,172
8357,21703,74
8358,21707,179
8359,21715,199
8360,21716,122
8361,21718,96
8362,21720,39
8363,21730,189
8364,21741,109
8365,21742,75
8366,21747,697
8367,21752,41
8368,21754,21
8369,21757,104
8370,21757,20
8371,21758,44
8372,21786,112
8373,21787,70
8374,21792,551
8375,21793,17
8376,21795,295
8377,21795,69
8378,21796,11
8379,21801,168
8380,21806,47
8381,21809,32
8382,21813,89
8383,21819,53
8384,21822,147
8385,21825,487
8386,21829,165
8387,21833,70
8388,21847,789
8389,21849,60
8390,21849,27
8391,21849,125
8392,21855,362
8393,21863,115
8394,21864,118
8395,21871,426
8396,21872,42
8397,21875,5
8398,21886,189
8399,21889,127
8400,21890,126
8401,21893,41
8402,21898,161
8403,21899,132
8404,21899,157
8405,21902,76
8406,21909,139
8407,21918,63
8408,21928,105
8409,21929,47
8410,21931,48
8411,21931,107
8412,21935,50
8413,21937,12
8414,21946,0
8415,21959,84
8416,21962,53
8417,21966,1005
8418,21972,52
8419,21981,154
8420,21983,86
8421,21985,40
8422,21986,26
8423,21989,108
8424,21989,74
8425,21995,125
8426,22000,30
8427,22003,67
8428,22010,164
8429,22011,58
8430,22015,397
8431,22020,185
8432,22025,11
8433,22027,44
8434,22027,33
8435,22029,34
8436,22032,83
8437,22038,62
8438,22049,15
8439,22049,42
8440,22068,426
8441,22073,170
8442,22078,26
8443,22081,157
8444,22088,265
8445,22091,60
8446,22092,102
8447,22102,144
8448,22105,291
8449,22109,175
8450,22110,247
8451,22125,60
8452,22126,97
8453,22134,21
8454,22140,35
8455,22141,162
8456,22155,50
8457,22158,2599
8458,22161,84
8459,22161,62
8460,22165,30
8461,22166,1053
8462,22171,193
8463,22174,224
8464,22178,88
8465,22181,81
8466,22188,117
8467,22190,19
8468,22191,1482
8469,22198,18
8470,22205,20
8471,22207,149
8472,22213,52
8473,22222,68
8474,22226,32
8475,22230,106
8476,22230,30
8477,22239,162
8478,22241,8
8479,22245,11
8480,22247,82
8481,22247,29
8482,22247,14
8483,22257,25
8484,22257,11
8485,22263,93
8486,22263,13
8487,22267,2826
8488,22271,53
8489,22276,286
8490,22286,154
8491,22287,83
8492,22294,18
8493,22311,34
8494,22315,61
8495,22326,271
8496,22332,670
8497,22333,3
8498,22347,64
8499,22349,128
8500,22354,82
8501,22362,23
8502,22363,51
8503,22363,51
8504,22363,639
8505,22364,10
8506,22366,84
8507,22369,63
8508,22375,157
8509,22375,91
8510,22375,4
8511,22387,24
8512,22388,429
8513,22389,584
8514,22390,156
8515,22394,78
8516,22398,58
8517,22406,185
8518,22411,69
8519,22414,114
8520,22418,57
8521,22426,73
8522,22426,69
8523,22433,13
8524,22437,770
8525,22442,47
8526,22444,871
8527,22447,50
8528,22450,40
8529,22461,76
8530,22465,69
8531,22471,165
8532,22476,14
8533,22476,138
8534,22480,10
8535,22487,46
8536,22491,45
8537,22492,42
8538,22493,126
8539,22506,53
8540,22507,102
8541,22513,42
8542,22516,135
8543,22530,17
8544,22541,124
8545,22542,31
8546,22552,21
8547,22552,19
8548,22565,1232
8549,22565,27
8550,22567,159
8551,22576,34
8552,22576,42
8553,22586,4
8554,22586,524
8555,22591,24
8556,22591,388
8557,22598,15
8558,22609,15
8559,22619,40
8560,22620,12
8561,22629,29
8562,22639,63
8563,22649,99
8564,22652,21
8565,22661,5
8566,22663,132
8567,22671,27
8568,22672,70
8569,22675,32
8570,22677,477
8571,22684,65
8572,22688,83
8573,22693,14
8574,22693,178
8575,22725,29
8576,22728,38
8577,22731,63
8578,22731,26
8579,22731,130
8580,22736,17
8581,22739,41
8582,22739,149
8583,22741,141
8584,22744,1
8585,22749,42
8586,22751,57
8587,22756,45
8588,22760,321
8589,22767,9
8590,22768,31
8591,22781,207
8592,22792,118
8593,22797,16
8594,22805,72
8595,22807,256
8596,22811,37
8597,22816,89
8598,22826,108
8599,22834,31
8600,22840,69
8601,22841,6
8602,22845,316
8603,22846,101
8604,22852,355
8605,22857,65
8606,22859,96
8607,22860,44
8608,22861,54
8609,22866,89
8610,22868,100
8611,22872,38
8612,22872,117
8613,22876,19
8614,22891,474
8615,22893,89
8616,22896,6
8617,22898,122
8618,22906,366
8619,22907,22
8620,22915,20
8621,22918,150
8622,22921,60
8623,22924,400
8624,22937,28
8625,22946,291
8626,22949,25
8627,22951,18
8628,22953,85
8629,22954,63
8630,22958,69
8631,22959,85
8632,22961,36
8633,22962,61
8634,22964,105
8635,22978,37
8636,22983,91
8637,22988,113
8638,23001,35
8639,23005,12
8640,23007,23
8641,23007,12
8642,23021,321
8643,23023,5
8644,23029,435
8645,23033,195
8646,23034,1140
8647,23045,33
8648,23045,66
8649,23049,555
8650,23050,92
8651,23050,58
8652,23056,217
8653,23061,33
8654,23064,46
8655,23080,70
8656,23082,178
8657,23084,29
8658,23084,33
8659,23090,94
8660,23095,91
8661,23095,349
8662,23097,22
8663,23099,18
8664,23099,18
8665,23099,66
8666,23100,208
8667,23104,13
8668,23104,13
8669,23106,152
8670,23109,16
8671,23121,144
8672,23126,720
8673,23138,107
8674,23142,232
8675,23145,5
8676,23157,55
8677,23172,110
8678,23177,12
8679,23183,94
8680,23194,14
8681,23195,113
8682,23196,161
8683,23197,18
8684,23197,26
8685,23200,28
8686,23200,126
8687,23202,31
8688,23202,32
8689,23205,72
8690,23217,17
8691,23219,90
8692,23223,24
8693,23238,124
8694,23242,74
8695,23245,738
8696,23263,13
8697,23266,32
8698,23275,74
8699,23275,51
8700,23278,92
8701,23279,281
8702,23282,32
8703,23298,119
8704,23305,27
8705,23314,17
8706,23318,94
8707,23319,2142
8708,23321,49
8709,23323,2
8710,23329,22
8711,23331,86
8712,23332,43
8713,23333,126
8714,23338,79
8715,23340,115
8716,23356,489
8717,23360,875
8718,23363,21
8719,23364,49
8720,23367,61
8721,23368,100
8722,23370,293
8723,23373,130
8724,23373,43
8725,23374,157
8726,23375,58
8727,23377,9
8728,23378,65
8729,23385,184
8730,23385,144
8731,23387,222
8732,23390,377
8733,23400,231
8734,23403,6083
8735,23409,818
8736,23410,51
8737,23411,166
8738,23411,77
8739,23411,74
8740,23419,653
8741,23420,26
8742,23423,20
8743,23424,263
8744,23427,72
8745,23428,309
8746,23430,72
8747,23431,170
8748,23432,85
8749,23432,29
8750,23445,48
8751,23449,55
8752,23451,9
8753,23452,156
8754,23453,1863
8755,23453,54
8756,23458,39
8757,23460,123
8758,23462,48
8759,23465,108
8760,23467,37
8761,23475,30
8762,23475,231
8763,23475,61
8764,23476,18
8765,23479,20
8766,23479,211
8767,23484,6
8768,23487,26
8769,23493,393
8770,23493,2022
8771,23501,123
8772,23501,28
8773,23504,37
8774,23508,18
8775,23512,40
8776,23518,58
8777,23525,73
8778,23528,157
8779,23530,225
8780,23534,30
8781,23535,7
8782,23537,74
8783,23546,88
8784,23547,149
8785,23557,48
8786,23559,83
8787,23563,37
8788,23563,25
8789,23567,1765
8790,23568,501
8791,23574,125
8792,23584,187
8793,23586,58
8794,23593,63
8795,23600,86
8796,23603,25
8797,23606,19
8798,23611,2465
8799,23613,54
8800,23619,125
8801,23626,211
8802,23629,203
8803,23639,74
8804,23644,6
8805,23645,64
8806,23645,55
8807,23657,29
8808,23659,139
8809,23660,68
8810,23676,27
8811,23683,20
8812,23685,2
8813,23686,20
8814,23688,139
8815,23689,171
8816,23689,1300
8817,23691,249
8818,23696,118
8819,23699,42
8820,23703,113
8821,23703,76
8822,23703,304
8823,23705,35
8824,23709,46
8825,23717,132
8826,23723,18
8827,23724,34
8828,23726,81
8829,23738,26
8830,23742,57
8831,23743,49
8832,23743,43
8833,23751,96
8834,23758,16
8835,23763,27
8836,23764,43
8837,23768,95
8838,23775,25
8839,23778,200
8840,23782,125
8841,23782,8
8842,23784,55
8843,23785,147
8844,23790,491
8845,23791,41
8846,23798,96
8847,23802,366
8848,23804,112
8849,23807,10
8850,23814,54
8851,23814,44
8852,23815,31
8853,23826,49
8854,23831,322
8855,23832,25
8856,23833,68
8857,23836,67
8858,23840,44
8859,23841,56
8860,23842,9
8861,23848,652
8862,23850,330
8863,23854,55
8864,23855,26
8865,23863,44
8866,23867,17
8867,23876,98
8868,23881,27
8869,23881,35
8870,23883,92
8871,23893,72
8872,23899,97
8873,23901,6
8874,23902,0
8875,23903,28
8876,23903,14
8877,23904,318
8878,23904,126
8879,23905,11825
8880,23911,114
8881,23913,202
8882,23917,33
8883,23921,38
8884,23930,37
8885,23931,28
8886,23934,46
8887,23936,18
8888,23936,77
8889,23938,16
8890,23939,49
8891,23946,1122
8892,23950,339
8893,23950,136
8894,23951,139
8895,23952,51
8896,23953,396
8897,23956,56
8898,23960,13
8899,23960,626
8900,23961,227
8901,23964,463
8902,23965,124
8903,23967,35
8904,23974,10
8905,23985,38
8906,23986,23
8907,23990,6
8908,23994,48
8909,23997,46
8910,24004,9
8911,24004,31
8912,24006,19
8913,24012,86
8914,24012,35
8915,24015,253
8916,24015,447
8917,24020,39
8918,24022,21
8919,24027,23
8920,24031,112
8921,24033,84
8922,24034,30
8923,24035,30
8924,24037,299
8925,24040,67
8926,24052,47
8927,24055,42
8928,24057,82
8929,24058,54
8930,24059,251
8931,24064,13
8932,24065,65
8933,24068,20
8934,24070,111
8935,24070,26
8936,24070,40
8937,24080,37
8938,24087,1628
8939,24090,50
8940,24096,35
8941,24098,26
8942,24099,37
8943,24117,220
8944,24119,12
8945,24119,124
8946,24127,56
8947,24127,118
8948,24132,249
8949,24132,498
8950,24143,9
8951,24144,16
8952,24145,18
8953,24145,5
8954,24159,24
8955,24162,113
8956,24163,105
8957,24164,79
8958,24166,74
8959,24167,49
8960,24170,1060
8961,24173,29
8962,24178,667
8963,24180,105
8964,24191,482
8965,24192,35
8966,24197,23
8967,24212,27
8968,24227,48
8969,24229,63
8970,24230,39
8971,24236,47
8972,24237,50
8973,24243,123
8974,24247,17
8975,24248,70
8976,24248,294
8977,24250,59
8978,24250,410
8979,24251,137
8980,24252,129
8981,24253,54
8982,24267,10
8983,24282,22
8984,24286,8
8985,24292,85
8986,24295,38
8987,24295,248
8988,24297,130
8989,24298,12
8990,24301,25
8991,24303,26
8992,24303,20
8993,24305,1154
8994,24320,67
8995,24329,85
8996,24332,4
8997,24333,78
8998,24336,49
8999,24340,71
9000,24346,34
9001,24354,674
9002,24356,55
9003,24373,41
9004,24376,276
9005,24383,46
9006,24394,99
9007,24394,4
9008,24398,214
9009,24415,62
9010,24418,9
9011,24419,56
9012,24424,33
9013,24428,642
9014,24431,20
9015,24431,16
9016,24435,43
9017,24438,270
9018,24439,55
9019,24442,345
9020,24453,637
9021,24461,139
9022,24462,19
9023,24477,18
9024,24479,4
9025,24481,8
9026,24486,35
9027,24489,170
9028,24496,78
9029,24499,7
9030,24506,28
9031,24507,37
9032,24510,111
9033,24512,531
9034,24516,55
9035,24518,43
9036,24525,20
9037,24528,39
9038,24530,158
9039,24531,58
9040,24550,240
9041,24557,88
9042,24557,298
9043,24562,119
9044,24582,13
9045,24583,61
9046,24587,102
9047,24593,8
9048,24615,25
9049,24625,165
9050,24629,155
9051,24632,562
9052,24632,26
9053,24643,34
9054,24643,12
9055,24646,216
9056,24647,113
9057,24653,21
9058,24654,28
9059,24656,1374
9060,24660,28
9061,24661,47
9062,24664,220
9063,24666,93
9064,24666,47
9065,24682,96
9066,24698,153
9067,24702,83
9068,24706,76
9069,24709,27
9070,24713,129
9071,24715,108
9072,24725,612
9073,24727,50
9074,24730,227
9075,24732,22
9076,24733,101
9077,24737,29
9078,24746,47
9079,24746,44
9080,24746,0
9081,24753,23
9082,24757,54
9083,24766,447
9084,24769,37
9085,24771,20
9086,24772,258
9087,24773,188
9088,24773,141
9089,24782,322
9090,24788,727
9091,24788,26
9092,24795,103
9093,24796,28
9094,24799,5
9095,24809,116
9096,24809,522
9097,24810,1
9098,24810,30
9099,24810,40
9100,24811,238
9101,24812,219
9102,24812,37
9103,24813,175
9104,24813,1880
9105,24813,34
9106,24816,10
9107,24818,11
9108,24819,9
9109,24822,195
9110,24829,102
9111,24831,45
9112,24837,58
9113,24842,16
9114,24843,234
9115,24846,231
9116,24848,55
9117,24857,2795
9118,24858,73
9119,24865,134
9120,24867,79
9121,24869,770
9122,24869,117
9123,24871,67
9124,24879,17
9125,24880,6459
9126,24883,79
9127,24884,314
9128,24885,2297
9129,24900,401
9130,24910,67
9131,24912,233
9132,24913,62
9133,24914,274
9134,24917,61
9135,24919,99
9136,24923,544
9137,24924,13
9138,24928,497
9139,24929,143
9140,24931,207
9141,24932,49
9142,24932,90
9143,24940,95
9144,24943,124
9145,24945,12
9146,24949,178
9147,24951,74
9148,24952,9
9149,24952,571
9150,24955,9
9151,24958,235
9152,24961,308
9153,24962,235
9154,24967,28
9155,24972,28
9156,24977,482
9157,24979,6
9158,24980,184
9159,24985,249
9160,24988,685
9161,24989,401
9162,24990,6
9163,24991,128
9164,24997,65
9165,24998,58
9166,25000,11
9167,25000,105
9168,25003,11
9169,25006,128
9170,25009,15
9171,25009,892
9172,25013,48
9173,25014,121
9174,25015,196
9175,25015,282
9176,25018,56
9177,25019,62
9178,25021,116
9179,25021,21
9180,25026,805
9181,25028,563
9182,25028,67
9183,25028,131
9184,25029,491
9185,25030,2
9186,25031,95
9187,25031,71
9188,25032,55
9189,25033,54
9190,25034,45
9191,25038,66
9192,25039,19
9193,25039,42
9194,25040,200
9195,25044,58
9196,25047,69
9197,25053,15
9198,25059,2
9199,25061,52
9200,25063,225
9201,25064,107
9202,25064,1005
9203,25067,263
9204,25071,30
9205,25072,400
9206,25073,97
9207,25074,108
9208,25077,212
9209,25080,74
9210,25081,45
9211,25082,131
9212,25082,476
9213,25082,115
9214,25087,225
9215,25088,210
9216,25089,25
9217,25090,113
9218,25092,102
9219,25096,50
9220,25096,41
9221,25098,55
9222,25102,19
9223,25103,97
9224,25104,44
9225,25105,21
9226,25109,90
9227,25109,435
9228,25109,2277
9229,25112,248
9230,25113,261
9231,25114,226
9232,25116,29
9233,25117,36
9234,25117,412
9235,25120,32
9236,25123,51
9237,25124,173
9238,25126,154
9239,25127,24
9240,25128,613
9241,25133,44
9242,25137,1155
9243,25143,27
9244,25144,137
9245,25149,70
9246,25154,130
9247,25162,0
9248,25165,303
9249,25167,44
9250,25167,81
9251,25171,158
9252,25172,567
9253,25176,26
9254,25176,21
9255,25177,138
9256,25178,44
9257,25178,51
9258,25184,122
9259,25189,55
9260,25190,35
9261,25200,64
9262,25200,130
9263,25207,52
9264,25209,87
9265,25213,3
9266,25214,185
9267,25215,207
9268,25216,176
9269,25216,117
9270,25218,201
9271,25220,141
9272,25221,29
9273,25221,14
9274,25222,213
9275,25224,85
9276,25234,22
9277,25240,386
9278,25240,339
9279,25241,15
9280,25243,67
9281,25244,830
9282,25244,27
9283,25244,37
9284,25245,182
9285,25247,206
9286,25248,39
9287,25250,2263
9288,25256,64
9289,25259,30
9290,25260,22
9291,25261,17
9292,25261,2
9293,25261,27
9294,25261,32
9295,25275,450
9296,25275,71
9297,25276,181
9298,25298,41
9299,25303,127
9300,25303,18
9301,25308,727
9302,25311,169
9303,25312,33
9304,25312,169
9305,25314,642
9306,25316,188
9307,25320,110
9308,25321,108
9309,25321,79
9310,25322,17
9311,25327,123
9312,25328,844
9313,25329,22
9314,25330,112
9315,25336,113
9316,25337,12
9317,25341,190
9318,25346,47
9319,25351,121
9320,25351,67
9321,25354,55
9322,25354,623
9323,25356,33
9324,25357,219
9325,25371,74
9326,25377,531
9327,25378,75
9328,25383,50
9329,25383,71
9330,25396,76
9331,25397,182
9332,25399,62
9333,25399,71
9334,25402,99
9335,25405,3
9336,25409,43
9337,25411,153
9338,25413,45
9339,25415,135
9340,25416,11
9341,25417,22
9342,25417,235
9343,25419,49
9344,25423,117
9345,25425,175
9346,25430,11
9347,25448,26
9348,25455,49
9349,25462,22
9350,25469,210
9351,25474,20
9352,25475,111
9353,25476,112
9354,25478,345
9355,25481,54
9356,25487,171
9357,25490,25
9358,25492,39
9359,25498,375
9360,25502,2
9361,25509,94
9362,25519,36
9363,25522,1216
9364,25522,50
9365,25524,57
9366,25528,70
9367,25536,12
9368,25547,41
9369,25552,7
9370,25556,270
9371,25558,430
9372,25559,29
9373,25561,191
9374,25565,32
9375,25577,124
9376,25580,89
9377,25580,3
9378,25582,613
9379,25584,117
9380,25588,66
9381,25592,23
9382,25596,21
9383,25597,55
9384,25621,189
9385,25623,76
9386,25625,38
9387,25626,2324
9388,25627,78
9389,25627,250
9390,25630,109
9391,25630,551
9392,25632,790
9393,25635,1896
9394,25635,147
9395,25648,744
9396,25650,223
9397,25654,67
9398,25657,130
9399,25659,45
9400,25666,161
